checked_at_utc	source_table	row_no	field	host	url	status	final_url	content_type	sample_bytes	error	bounded_note
2026-06-17T09:41:57Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	114	final_url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=11ea20b3-0f9e-433f-995d-92f184d6bbf1	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=796f2491-2eaf-42f7-9380-43f3463da848	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:57Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	113	url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=fd82601c-7de5-4dd2-94c9-e8a0f2e89cc3	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=6c8c27b9-19a8-40ca-8a68-ec7c7710eb92	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:57Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	115	url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=5b4f3445-ce8e-448e-ae5c-972638c4dc2a	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=05660307-3a28-4911-a7c4-29da6e6eac85	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:57Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	115	final_url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=8be81edf-be50-422f-99af-acf9859218fb	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=64854845-4817-44dd-942a-7afb3a5cb4fa	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:57Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	116	final_url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=092ba980-25d2-46f8-8e73-34849791a148	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=3e79cd91-5c06-4c73-87be-7fc8ea18a1a4	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:58Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	116	url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=9c15895e-2f58-404b-8f15-59cca33b3ca3	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=bdb11fd2-5be6-4bad-b422-b197fc103118	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:58Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	117	final_url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=6941b5d1-7869-4b54-afde-aa0efe969130	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=ded7bc40-d77a-45ae-ae9b-ad29b27be4c4	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:58Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	117	url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=382eadb6-d832-4908-b59e-f0ddb5b79563	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=7918ac8f-3f68-417b-b767-f8972bea2e5c	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:58Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	118	url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=fe0e12a6-7ebe-4bd8-9aa1-aba4b7b33f50	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=a14ed5c3-e789-483a-a479-8363a2cdaaa9	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:58Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	118	final_url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=ddb0aa66-a80b-4003-8be6-0944231e1dcc	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=3457449b-b614-49c5-91ef-41fe48fa59c0	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:58Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	119	final_url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=ad826e15-f71a-4f30-9ca6-2f253c04dc1b	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=a33058f2-2024-4d2b-ac68-e0fdf47ff21e	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:58Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	119	url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=beec7c0a-27b5-4f14-abc8-f847d11f0b48	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=51e26944-543c-4492-a369-e1b814f079d5	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:58Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	120	url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=6856601e-c855-4b8f-9c54-4c2541d7a871	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=53f33b09-10b1-48bb-b3a2-5e0541c14eed	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:58Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	122	url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=23ed767b-bef3-49ce-beaf-dc4236a0291a	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=d3890459-51d2-44ad-9076-53f5aca6813c	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:58Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	121	final_url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=26b9a915-392b-4eda-b23e-243a89ca316d	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=4067994f-09f1-4c5c-9dd9-e41a020d9a18	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:58Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	121	url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=18d94254-3c35-4df7-b957-a5c6a70b430a	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=279f8975-c452-4f04-ad96-1e01738cffda	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:58Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	120	final_url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=79465d49-d6ac-458f-afd1-50127897b860	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=9e9ba491-d5bc-4fd3-b1d4-76fb84d304e4	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:58Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	125	url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=604d5ca7-ac9b-4f26-a08f-0156697d668c	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=056942ef-d7aa-4ad0-817b-b51e9922c75e	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:58Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	124	url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=210453c5-77ce-413d-86f8-899ef39f5f12	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=31e66eea-2f86-4c84-b4e6-bf1249d9c60c	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:58Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	123	final_url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=4cbdb0b5-b7cf-45b8-b046-31f411b02a95	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=f6aec3ec-7ac9-4449-88b5-3e26cebe8498	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:58Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	124	final_url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=ff30a7a6-0c02-4dd4-9cf4-d2357c55c690	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=0144b407-ccb3-4464-bc70-c04548808549	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:58Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	122	final_url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=0077c922-3e79-40ee-a9a2-4f9ecd2edd34	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=d06af2f0-ae18-432a-9e91-13573f699a6d	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:58Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	127	final_url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=81fdb94f-4adb-4a17-babe-6d21776c61aa	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=d1ac7b17-3512-4ebc-9a06-8da2d272a21b	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:58Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	126	final_url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=0b496ce9-79ba-45c3-92c2-cdd003e62606	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=65ccb81d-4139-4ea6-8c6b-297936e96031	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:58Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	125	final_url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=a31d7d2b-8bce-4fe8-bd64-0a10b29ef3cb	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=133f2879-a4d0-4b4c-a6f8-229078387c8e	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:58Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	128	final_url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=ac154c87-69e7-494a-9a93-441a2d70aa71	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=81214ef7-6017-483f-b73e-3cb4f1ad0279	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:58Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	127	url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=e6c5d7c1-c2d7-4a84-bb73-eb7e90854480	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=982b686f-55e0-43eb-a814-20d2df0e2144	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:58Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	123	url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=aa23be87-8c19-4776-aa1f-243c8de97b69	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=030f976a-87a4-4eff-9f82-8ffb61e9a496	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:58Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	126	url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=00d3726d-1e91-4a12-8ebd-c86b2944dfd5	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=837a8bc6-c8b0-4a98-8492-5ba3c3957355	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:58Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	129	url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=094ff1a9-75ab-4e2a-a44c-761d454eb2aa	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=c32f1b77-af50-41cf-afad-4a79ab0c4792	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:58Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	130	url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=b7b1a4cb-bbc1-4ff4-b3cb-98bfbeee4f8e	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=948af127-2253-4ff4-93ae-1cdcd0202c0d	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:58Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	128	url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=e7799f00-0840-471c-8d79-736337c719cf	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=6add6e8c-34ad-4282-8fe9-aa7bd683dabb	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:58Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	129	final_url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=fe2519a2-c6ea-424c-9551-4015040139ca	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=624a0e15-d6be-42e4-9351-5dbce3b27157	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:58Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	132	url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=135b1daf-aa54-4dcb-a24a-b5673dede3e7	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=4a3004b2-dbfe-4baf-bc1a-23fa753b7e28	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:58Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	131	url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=3d48cb89-e0e0-4d56-92d8-ec12752eefec	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=35bbe015-b33b-4a6e-840c-2fe143ca28bf	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:58Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	130	final_url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=0b09446e-98b2-4698-b292-59fb49a30cde	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=8dc0597f-1c57-45e6-8633-da83baeb53ad	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:58Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	131	final_url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=2e1fd49e-d466-4eb2-821c-0f72aaf5303d	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=a2817c19-16aa-4c25-94d3-7debd7e118a5	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:58Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	132	final_url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=4826db01-890c-47e7-ba7d-71a150a7bd48	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=645ec315-3bb6-4011-8f7c-111f770e315a	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:58Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	139	url	poliisi.fi	https://poliisi.fi/-/uusia-nimityksia-rikostarkastajan-ja-poliisilakimiehen-virkoihin	200	https://poliisi.fi/-/uusia-nimityksia-rikostarkastajan-ja-poliisilakimiehen-virkoihin	text/html;charset=UTF-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:58Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	134	final_url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=04ca6678-b44f-499e-ace2-08be1a3a5b52	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=881a79f4-ee11-4a37-98b6-59fb73025ec8	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:58Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	134	url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=c8fbc2dd-1a5c-4045-a465-b1a07d7b9012	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=a8af75e0-038e-4a3b-8967-2a494bf448dc	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:59Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	137	url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=e4502ba9-a746-4e4c-92c5-c8e977074ff3	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=38106762-8e57-416b-abc6-fb988fdfbcba	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:59Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	135	url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=bf619358-fe1e-438f-80d3-4bd9e0a56f2d	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=6266fb87-9daf-485f-a5ca-9545d0fa9432	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:59Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	136	url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=36c3fb96-e6dd-4f98-a2ef-ed252f890bb4	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=0684b998-8928-4888-9c88-9b663c251f97	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:59Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	135	final_url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=88aa7e76-4b95-4559-af8e-61ea20e3eb77	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=76112666-0143-4a04-b8f4-614a721e23a8	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:59Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	137	final_url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=316bf21b-ef01-4593-b337-77a49249f8cc	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=049de0dd-b84a-4e00-820c-9ad12610540f	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:59Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	138	final_url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=af2c338a-6e9c-4cb5-a9e9-ca43a0d22043	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=fbb08943-3c49-472f-8318-5a1778b7581b	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:59Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	136	final_url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=dddc18e7-2415-44c3-909f-4fd1169e0ae7	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=05786509-896f-4798-97a9-ee19755e9d6a	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:59Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	133	url	ico.org.uk	https://ico.org.uk/action-weve-taken/enforcement/chelmer-valley-high-school/	200	https://ico.org.uk/action-weve-taken/enforcement/2024/07/chelmer-valley-high-school/	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:59Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	138	url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=a17daa2c-a21c-4bb9-aa0b-52d6d143b4b3	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=63dc2271-b9bd-4638-b0fc-7c8cd7956ab9	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:59Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	140	url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=de105486-3718-42a4-a7d9-ce800b4f9b65	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=a4674bf6-d204-46b3-8641-d70d1e473202	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:59Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	140	final_url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=03ed3c7e-f59c-4c49-a177-53f3369ec748	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=76f9872f-32bb-4eb8-9fee-0999711aa233	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
